,X,text,favorited,favoriteCount,replyToSN,created,truncated,replyToSID,id,replyToUID,statusSource,screenName,retweetCount,isRetweet,retweeted,longitude,latitude
6352,6352,RT @DelhiBreathe: Delhi citizens are asking @moefcc @drharshvardhan to STOP POLLUTION CRIMES! India NEEDS CLEAN AIR #MyRightToBreathe Have…,FALSE,0,NA,2017-12-05 11:23:12,FALSE,NA,9.38005832838431E+017,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",niraj_PEN,8,TRUE,FALSE,NA,NA
6353,6353,RT @DelhiBreathe: Delhi citizens are asking @moefcc @drharshvardhan to STOP POLLUTION CRIMES! India NEEDS CLEAN AIR #MyRightToBreathe Have…,FALSE,0,NA,2017-12-05 11:22:46,FALSE,NA,9.3800572346776E+017,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",greenpeaceindia,8,TRUE,FALSE,NA,NA
6354,6354,Oh come on! It’s not as bad as it was during Bhopal gas tragedy. These anti national news papers have an ulterior m… https://t.co/UVkUytTDDd,FALSE,0,NA,2017-12-05 11:17:12,TRUE,NA,9.380043233966E+017,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Brikesh,1,FALSE,FALSE,NA,NA
6355,6355,@drharshvardhan please support #MyRightToBreathe and STOP POLLUTION CRIMES. Please implement stringent emission norms. We deserve #cleanair,FALSE,0,drharshvardhan,2017-12-05 11:04:30,FALSE,NA,9.38001128054129E+017,77732185,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Shantz66,0,FALSE,FALSE,NA,NA
6356,6356,"RT @netra2weets: <U+0915><U+0941><U+091B> <U+0907><U+0938> <U+0924><U+0930><U+0939> <U+092E><U+0948><U+0902><U+0928><U+0947> <U+091C><U+093C><U+093F><U+0928><U+094D><U+0926><U+0917><U+0940> <U+0915><U+094B> <U+0906><U+0938><U+093E><U+0928> <U+0915><U+0930> <U+0926><U+093F><U+092F><U+093E>,
<U+0915><U+093F><U+0938><U+0940> <U+0938><U+0947> <U+092E><U+093E><U+092B><U+093C><U+0940> <U+092E><U+093E><U+0902><U+0917> <U+0932><U+0940>.....
<U+0924><U+094B> <U+0915><U+093F><U+0938><U+0940> <U+0915><U+094B> <U+092E><U+093E><U+092B><U+093C> <U+0915><U+0930> <U+0926><U+093F><U+092F><U+093E>... <ed><U+00A0><U+00BD><ed><U+00B9><U+008F><ed><U+00A0><U+00BD><ed><U+00B9><U+008F>
<ed><U+00A0><U+00BD><ed><U+00B8><U+008E><ed><U+00A0><U+00BD><ed><U+00B8><U+008E><ed><U+00A0><U+00BD><ed><U+00B8><U+0087><ed><U+00A0><U+00BD><ed><U+00B8><U+0087>
#MyRightToBreathe…",FALSE,0,NA,2017-12-05 09:59:07,FALSE,NA,9.37984673845617E+017,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",AuthorRajiv52,11,TRUE,FALSE,NA,NA
6357,6357,We want emission standards for coal power plants so that India can breathe cleaner air! @DrHarshVardhan @moefcc #MyRightToBreathe,FALSE,2,NA,2017-12-05 09:50:20,FALSE,NA,9.3798246012971E+017,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",hamsinishankar,1,FALSE,FALSE,NA,NA
6358,6358,"#WhatToDo on polluted days? A few tips that can help you survive the #airpollutionkill 

Click on the link to zoom… https://t.co/t7p0xlbo48",FALSE,11,NA,2017-12-05 09:41:14,TRUE,NA,9.37980173193962E+017,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",CSEINDIA,5,FALSE,FALSE,NA,NA
6359,6359,"#myrighttobreathe 
#DelhiSmog can be reduced by growing trees!! https://t.co/r2sPAEoqLD",FALSE,0,NA,2017-12-05 09:33:25,FALSE,NA,9.37978203842294E+017,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>",ClayGaneshIdols,0,FALSE,FALSE,NA,NA
6360,6360,I demand a STOP TO POLLUTION CRIMES! #Power plants MUST NOT BE ALLOWED to flout environment regulations for coal ba… https://t.co/xZAnAh43tm,FALSE,6,NA,2017-12-05 09:32:54,TRUE,NA,9.37978074368393E+017,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Sunil_S_Dahiya,3,FALSE,FALSE,NA,NA
6361,6361,@DelhiBreathe @drharshvardhan Grow trees !!! #myrighttobreathe https://t.co/M0SHPsumzC,FALSE,1,DelhiBreathe,2017-12-05 09:30:55,FALSE,9.37602427280171E+017,9.37977576298918E+017,4746367610,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>",ClayGaneshIdols,0,FALSE,FALSE,NA,NA
6362,6362,Residents of Varanasi ask @drharshvardhan to put citizens first and enforce stricter emission standard for coal pla… https://t.co/MHN9Ery3wZ,FALSE,1,NA,2017-12-05 09:29:41,TRUE,NA,9.3797726417979E+017,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>",Care4air,1,FALSE,FALSE,NA,NA
6363,6363,"The @moefcc needs to ensure all coal plants follow emission
norms. SIGN the petition asking @drharshvardhan to STOP… https://t.co/XCxwb7EyTl",FALSE,0,NA,2017-12-05 09:29:01,TRUE,NA,9.37977099230556E+017,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",Haiyya_Act,0,FALSE,FALSE,NA,NA
6364,6364,"Couldn't agree more - ""If we want to engage with citizens on the #environment we need to change our language, to dr… https://t.co/eOb6QNUVa6",FALSE,0,NA,2017-12-05 09:18:10,TRUE,NA,9.37974368898044E+017,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",kwkabuthia,0,FALSE,FALSE,NA,NA
6365,6365,RT @DelhiBreathe: Delhi citizens are asking @moefcc @drharshvardhan to STOP POLLUTION CRIMES! India NEEDS CLEAN AIR #MyRightToBreathe Have…,FALSE,0,NA,2017-12-05 09:02:20,FALSE,NA,9.3797038096212E+017,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",OllieTruly,8,TRUE,FALSE,NA,NA
6366,6366,RT @DelhiBreathe: Delhi citizens are asking @moefcc @drharshvardhan to STOP POLLUTION CRIMES! India NEEDS CLEAN AIR #MyRightToBreathe Have…,FALSE,0,NA,2017-12-05 09:01:11,FALSE,NA,9.3797009318672E+017,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>",MistSunny,8,TRUE,FALSE,NA,NA
6367,6367,Air Pollution In India - Think Beyond Delhi And Beyond Winter : @shahzadgani &amp; @pallavipnt… https://t.co/FbjvPIiN4y,FALSE,4,NA,2017-12-05 09:00:44,TRUE,NA,9.37969979047236E+017,NA,"<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>",airqualityindia,6,FALSE,FALSE,NA,NA
6368,6368,Delhi citizens are asking @moefcc @drharshvardhan to STOP POLLUTION CRIMES! India NEEDS CLEAN AIR #MyRightToBreathe… https://t.co/Sn4SXJWxtO,FALSE,7,NA,2017-12-05 08:55:14,TRUE,NA,9.37968597338436E+017,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",DelhiBreathe,8,FALSE,FALSE,NA,NA
6369,6369,"""We're facing an ocean Armageddon. The problem is enormous, but the solutions are straightforward."" @ErikSolheim… https://t.co/Qb7Xr606WE",FALSE,0,NA,2017-12-05 08:54:02,TRUE,NA,9.37968291762622E+017,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",kwkabuthia,0,FALSE,FALSE,NA,NA
6370,6370,"The end-solution is to stop the application of technologies which promotes coal burning. Eg, Hotmix process of road… https://t.co/0aKu3f9CIw",FALSE,3,NA,2017-12-05 08:46:31,TRUE,NA,9.37966402362847E+017,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Bitchem_SM,1,FALSE,FALSE,NA,NA
6371,6371,@NBTDilli <U+0915><U+094B><U+0908> <U+092D><U+0940> <U+0938><U+0930><U+0915><U+093E><U+0930> <U+091C><U+093F><U+092E><U+094D><U+092E><U+0947><U+0926><U+093E><U+0930><U+0940> <U+0909><U+0920><U+093E><U+0928><U+0947> <U+0915><U+094B> <U+0924><U+0948><U+092F><U+093E><U+0930> <U+0928><U+0939><U+0940><U+0902> <U+0939><U+0948> <U+0914><U+0930> <U+092F><U+0939><U+093E><U+0901> <U+0926><U+093F><U+0932><U+094D><U+0932><U+0940> <U+0935><U+093E><U+0932><U+094B><U+0902> <U+0915><U+094B> <U+092E><U+0930><U+0928><U+0947> <U+0915><U+0947> <U+0932><U+093F><U+090F> <U+091B><U+094B><U+0921><U+093C> <U+0926><U+093F><U+092F><U+093E> <U+0939><U+0948> <U+0964><U+0905><U+092C> <U+0905><U+0902><U+0924><U+0930><U+094D>… https://t.co/vYDm1THp5C,FALSE,0,NBTDilli,2017-12-05 08:42:30,TRUE,9.37959881805513E+017,9.37965392722645E+017,150220875,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",gauravchandna07,1,FALSE,FALSE,NA,NA
6372,6372,It is baffling that this game is still in play! the air quality in Delhi is hazardous period! We are slow to implem… https://t.co/hO828xE687,FALSE,7,NA,2017-12-05 08:31:54,TRUE,NA,9.37962722217534E+017,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",sahil_sangha,5,FALSE,FALSE,NA,NA
6373,6373,"#delhismog  #DelhiChokes
#delhiairpollution #OddEven
#letdelhibreathe #MyRightToBreathe
#saveDelhi #delhi #smog… https://t.co/blVe6kUIzM",FALSE,0,NA,2017-12-05 08:27:18,TRUE,NA,9.37961567970193E+017,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Nosk_India,0,FALSE,FALSE,NA,NA
6374,6374,Power plants must NOT be allowed to flout environmental regulations! Join us in asking @drharshvardhan to STOP POLL… https://t.co/5T9YBFOuaq,FALSE,17,NA,2017-12-05 08:20:22,TRUE,NA,9.37959821185184E+017,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",greenpeaceindia,17,FALSE,FALSE,NA,NA
6375,6375,ok thats great @drharshvardhan So what are you doing about the pollution in Delhi #AirPollution @Brikesh… https://t.co/pDh0qedtpW,FALSE,0,NA,2017-12-05 08:10:57,TRUE,NA,9.37957451764077E+017,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",NehaSaigal24,1,FALSE,FALSE,NA,NA
6376,6376,Lucknow residents urge @drharshvardhan to cancel the #airpollutionextension and STOP POLLUTION CRIMES! All power pl… https://t.co/9oo0gbkXiL,FALSE,1,NA,2017-12-05 08:00:11,TRUE,NA,9.37954741983891E+017,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",CEED_India,1,FALSE,FALSE,NA,NA
6377,6377,Please cancel the #airpollutionextension @drharshvardhan and STOP POLLUTION CRIMES! All power plants should be upgr… https://t.co/enGOTX9cuh,FALSE,0,NA,2017-12-05 07:29:17,TRUE,NA,9.37946964737401E+017,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Pradeep01R,0,FALSE,FALSE,NA,NA
6378,6378,Citizens outside one of the most polluting power plants have a message for @drharshvardhan @ArvindKejriwal. Please… https://t.co/yu9tTwoMuK,FALSE,7,NA,2017-12-05 07:28:11,TRUE,NA,9.37946688848675E+017,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Brikesh,14,FALSE,FALSE,NA,NA
6379,6379,"RT @airqualityindia: The history of how Delhi’s air pollution got so toxic
 https://t.co/wgypES4PDa 

#IndiaAQ #myrighttobreathe https://t.…",FALSE,0,NA,2017-12-05 07:25:35,FALSE,NA,9.37946035963379E+017,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",dhimansaurabh,6,TRUE,FALSE,NA,NA
6380,6380,Please cancel the #airpollutionextension @drharshvardhan and STOP POLLUTION CRIMES! All power plants should be upgr… https://t.co/IdJXDj0X0a,FALSE,11,NA,2017-12-05 07:24:12,TRUE,NA,9.37945687601189E+017,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",greenlovita,6,FALSE,FALSE,NA,NA
6381,6381,Please cancel the #airpollutionextension @drharshvardhan and STOP POLLUTION CRIMES! #CleanAirSummit… https://t.co/gj2ANgYdbO,FALSE,0,NA,2017-12-05 07:22:56,TRUE,NA,9.37945368020492E+017,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",sherryfrosh,0,FALSE,FALSE,NA,NA
6382,6382,"RT @greenpeaceindia: Air Pollution In India - Think Beyond Delhi And Beyond Winter https://t.co/p1L3G9WnIA via @ndtv
#MyRightToBreathe",FALSE,0,NA,2017-12-05 07:22:30,FALSE,NA,9.37945260478435E+017,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",anindya1969goju,9,TRUE,FALSE,NA,NA
6383,6383,Please cancel the #airpollutionextension @drharshvardhan and STOP POLLUTION CRIMES! #CleanAirSummit… https://t.co/86mN8kHSBN,FALSE,0,NA,2017-12-05 07:21:28,TRUE,NA,9.37944997218861E+017,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",sherryfrosh,0,FALSE,FALSE,NA,NA
6384,6384,We want emission standards for coal power plants so that India can breathe cleaner air! @DrHarshVardhan @moefcc #MyRightToBreathe,FALSE,0,NA,2017-12-05 07:14:56,FALSE,NA,9.37943354465141E+017,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Ajit_Uniyal,0,FALSE,FALSE,NA,NA
6385,6385,"@imVkohli Its just not Delhi, this problem has to be solve whole over India and World.  Smoking is one of the Worst… https://t.co/1pbE92u9bu",FALSE,1,imVkohli,2017-12-05 07:11:37,TRUE,9.30856114186478E+017,9.37942519182062E+017,71201743,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",plus530,0,FALSE,FALSE,NA,NA
6386,6386,Please cancel the #airpollutionextension @drharshvardhan and STOP POLLUTION CRIMES! All power plants should be upgr… https://t.co/jkhfwQrn1o,FALSE,4,NA,2017-12-05 07:11:29,TRUE,NA,9.37942487330521E+017,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Jhatkaa,8,FALSE,FALSE,NA,NA
6387,6387,The @moefcc needs to ensure all coal plants follow emission norms. SIGN the petition asking @drharshvardhan to STOP… https://t.co/Rf485O3bCQ,FALSE,1,NA,2017-12-05 07:10:28,TRUE,NA,9.37942228609122E+017,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Jhatkaa,2,FALSE,FALSE,NA,NA
6388,6388,Power plants must NOT be allowed to flout environmental regulations! Join me in asking @drharshvardhan to STOP POLL… https://t.co/RMwAIAxsve,FALSE,0,NA,2017-12-05 07:05:29,TRUE,NA,9.37940975363662E+017,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",AtilTakri,0,FALSE,FALSE,NA,NA
6389,6389,#MyRightToBreathe #StopAirPollution https://t.co/yzKKFE1oy2,FALSE,0,NA,2017-12-05 07:04:58,FALSE,NA,9.3794084457678E+017,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",PatraKasturi,0,FALSE,FALSE,NA,NA
6390,6390,Please cancel the #airpollutionextension @drharshvardhan and STOP POLLUTION CRIMES! All power plants should be upgr… https://t.co/ISMq8BD8sQ,FALSE,2,NA,2017-12-05 07:04:04,TRUE,NA,9.37940620441559E+017,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Jhatkaa,0,FALSE,FALSE,NA,NA
6391,6391,@Jhatkaa @drharshvardhan @LetMeBreathe_In @CEED_India @SmokeyBot @airqualityindia @airsouthasia @pallavipnt… https://t.co/9nptPPKpyy,FALSE,1,Jhatkaa,2017-12-05 07:03:25,TRUE,9.37939514344989E+017,9.37940454141596E+017,526345087,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",plus530,4,FALSE,FALSE,NA,NA
6392,6392,Power plants must NOT be allowed to flout environmental regulations! Join me in asking @drharshvardhan to STOP POLL… https://t.co/WBymJbzh9U,FALSE,0,NA,2017-12-05 07:02:30,TRUE,NA,9.37940225585746E+017,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Jhatkaa,1,FALSE,FALSE,NA,NA
6393,6393,The @moefcc needs to ensure all coal plants follow emission norms. SIGN the petition asking @drharshvardhan to STOP… https://t.co/JLneRc2GKw,FALSE,3,NA,2017-12-05 07:00:25,TRUE,NA,9.37939702501405E+017,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Jhatkaa,8,FALSE,FALSE,NA,NA
6394,6394,Please cancel the #airpollutionextension @drharshvardhan and STOP POLLUTION CRIMES! All power plants should be upgr… https://t.co/XwGtFsVnhE,FALSE,0,NA,2017-12-05 06:59:40,TRUE,NA,9.37939514344989E+017,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Jhatkaa,3,FALSE,FALSE,NA,NA
6395,6395,#MyRighttoBreathe SIGN the petition: https://t.co/hZKX32918k https://t.co/Lf0IIBDJyF,FALSE,0,NA,2017-12-05 06:58:29,FALSE,NA,9.37939213848265E+017,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Jhatkaa,0,FALSE,FALSE,NA,NA
6396,6396,Power plants must NOT be allowed to flout environmental regulations! Join me in asking @drharshvardhan to STOP POLL… https://t.co/nZ0Jp78Hun,FALSE,0,NA,2017-12-05 06:57:28,TRUE,NA,9.37938957479813E+017,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Jhatkaa,1,FALSE,FALSE,NA,NA
6397,6397,The @moefcc needs to ensure all coal plants follow emission norms. SIGN the petition asking @drharshvardhan to STOP… https://t.co/Ivxj3jvfeq,FALSE,0,NA,2017-12-05 06:56:37,TRUE,NA,9.37938745361183E+017,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Jhatkaa,1,FALSE,FALSE,NA,NA
6398,6398,Please cancel the #airpollutionextension @drharshvardhan and STOP POLLUTION CRIMES! All power plants should be upgr… https://t.co/Y628DhEC9T,FALSE,1,NA,2017-12-05 06:55:47,TRUE,NA,9.37938533213397E+017,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Jhatkaa,0,FALSE,FALSE,NA,NA
6399,6399,@drharshvardhan @myogiadityanath @ArvindKejriwal are waiting for winter to end and then find a solution to #AirPollution #myrighttobreathe,FALSE,0,drharshvardhan,2017-12-05 06:54:16,FALSE,NA,9.37938152768991E+017,77732185,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>",whyplantnow,0,FALSE,FALSE,NA,NA
6400,6400,Badarpur residents demand a STOP TO POLLUTION CRIMES! Power plants MUST NOT BE ALLOWED to flout environment regulat… https://t.co/Zfwy4ds0Hk,FALSE,7,NA,2017-12-05 06:46:36,TRUE,NA,9.37936225511522E+017,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",DelhiBreathe,6,FALSE,FALSE,NA,NA
6401,6401,"""Never doubt that a small group of thoughtful, committed citizens can change the world; indeed, it's the only thing… https://t.co/SqHy8EacUy",FALSE,1,NA,2017-12-05 06:36:37,TRUE,NA,9.37933713232371E+017,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",CareForAirIndia,0,FALSE,FALSE,NA,NA
6402,6402,"Please cancel the #airpollutionextension @drharshvardhan
and STOP POLLUTION CRIMES! All power plants should be upgr… https://t.co/lDreN9hsLf",FALSE,1,NA,2017-12-05 06:28:01,TRUE,NA,9.37931547910455E+017,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",Haiyya_Act,1,FALSE,FALSE,NA,NA
6403,6403,"RT @greenpeaceindia: Air Pollution In India - Think Beyond Delhi And Beyond Winter https://t.co/p1L3G9WnIA via @ndtv
#MyRightToBreathe",FALSE,0,NA,2017-12-05 06:05:50,FALSE,NA,9.37925965597966E+017,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",YasheshYadav,9,TRUE,FALSE,NA,NA
6404,6404,"RT @greenpeaceindia: Air Pollution In India - Think Beyond Delhi And Beyond Winter https://t.co/p1L3G9WnIA via @ndtv
#MyRightToBreathe",FALSE,0,NA,2017-12-05 06:03:56,FALSE,NA,9.37925485094245E+017,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",sherryfrosh,9,TRUE,FALSE,NA,NA
6405,6405,"RT @greenpeaceindia: Air Pollution In India - Think Beyond Delhi And Beyond Winter https://t.co/p1L3G9WnIA via @ndtv
#MyRightToBreathe",FALSE,0,NA,2017-12-05 06:03:20,FALSE,NA,9.37925333994664E+017,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",r_sergeant,9,TRUE,FALSE,NA,NA
6406,6406,"RT @shivaji5002: #MyRightToBreathe
<U+0915><U+092C><U+0940><U+0930>,<U+0939><U+093E><U+0921> <U+091C><U+0932><U+0948> <U+0932><U+0915><U+0921><U+093C><U+0940> <U+091C><U+0932><U+0948> <U+091C><U+0932><U+0948> <U+091C><U+0932><U+093E><U+0935><U+0928><U+0939><U+093E><U+0930> <U+0926><U+0947><U+0916><U+0947><U+0902> <U+0935><U+093E><U+0932><U+0947> <U+092D><U+0940> <U+091C><U+0932><U+0947><U+0902> <U+0905><U+092C> <U+0915><U+093F><U+0938> <U+0938><U+0947> <U+0915><U+0930><U+0942><U+0901> <U+092A><U+0941><U+0915><U+093E><U+0930>
<U+092E><U+0928><U+0941><U+0937><U+094D><U+092F> <U+0936><U+0930><U+0940><U+0930> <U+0915><U+094B> <U+092E><U+0941><U+0915><U+094D><U+0924><U+093F> <U+0915><U+093E> <U+0926><U+094D>…",FALSE,0,NA,2017-12-05 06:02:59,FALSE,NA,9.37925246325203E+017,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",MohanDa03304389,33,TRUE,FALSE,NA,NA
6407,6407,Power plants must NOT be allowed to flout environmental regulations! Join citizens of Patna in asking… https://t.co/n0tuYdyCVf,FALSE,0,NA,2017-12-05 05:59:47,TRUE,NA,9.3792444037292E+017,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",CEED_India,1,FALSE,FALSE,NA,NA
6408,6408,"RT @greenpeaceindia: Air Pollution In India - Think Beyond Delhi And Beyond Winter https://t.co/p1L3G9WnIA via @ndtv
#MyRightToBreathe",FALSE,0,NA,2017-12-05 05:57:26,FALSE,NA,9.37923849932493E+017,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Marita_1010,9,TRUE,FALSE,NA,NA
6409,6409,"It is extremely difficult to breathe these days.
Kindly please take some actions.
Lets sign this petition.… https://t.co/4dXafyPY4H",FALSE,3,NA,2017-12-05 05:27:52,TRUE,NA,9.3791641146413E+017,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",sikrimanas,2,FALSE,FALSE,NA,NA
6410,6410,"RT @greenpeaceindia: Air Pollution In India - Think Beyond Delhi And Beyond Winter https://t.co/p1L3G9WnIA via @ndtv
#MyRightToBreathe",FALSE,0,NA,2017-12-05 05:19:20,FALSE,NA,9.37914264622334E+017,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",jaiminbhatt11,9,TRUE,FALSE,NA,NA
6411,6411,"RT @greenpeaceindia: Air Pollution In India - Think Beyond Delhi And Beyond Winter https://t.co/p1L3G9WnIA via @ndtv
#MyRightToBreathe",FALSE,0,NA,2017-12-05 05:11:46,FALSE,NA,9.37912359011496E+017,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",niraj_PEN,9,TRUE,FALSE,NA,NA
6412,6412,"Suranga Lakmal seen throwing up on the field. Can’t blame the lankans here, they are not used to breathing poison t… https://t.co/GrzU1pcNYA",FALSE,1,NA,2017-12-05 05:10:07,TRUE,NA,9.37911945272758E+017,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Brikesh,1,FALSE,FALSE,NA,NA
6413,6413,RT @sherryfrosh: #myrighttobreathe @drharshvardhan @DelhiBreathe . #Summit #Gurgaon https://t.co/zJNvorazCf,FALSE,0,NA,2017-12-05 05:04:36,FALSE,NA,9.37910553619468E+017,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",DhruvTandon3,3,TRUE,FALSE,NA,NA
6414,6414,"RT @greenpeaceindia: Air Pollution In India - Think Beyond Delhi And Beyond Winter https://t.co/p1L3G9WnIA via @ndtv
#MyRightToBreathe",FALSE,0,NA,2017-12-05 04:51:29,FALSE,NA,9.37907252446581E+017,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RestorewNature,9,TRUE,FALSE,NA,NA
6415,6415,RT @sherryfrosh: #myrighttobreathe @drharshvardhan @DelhiBreathe . #Summit #Gurgaon https://t.co/zJNvorazCf,FALSE,0,NA,2017-12-05 04:49:23,FALSE,NA,9.37906726216462E+017,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",YasheshYadav,3,TRUE,FALSE,NA,NA
6416,6416,"RT @greenpeaceindia: Air Pollution In India - Think Beyond Delhi And Beyond Winter https://t.co/p1L3G9WnIA via @ndtv
#MyRightToBreathe",FALSE,0,NA,2017-12-05 04:47:24,FALSE,NA,9.37906226301608E+017,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",nandi555,9,TRUE,FALSE,NA,NA
6417,6417,#myrighttobreathe @drharshvardhan @DelhiBreathe . #Summit #Gurgaon https://t.co/zJNvorazCf,FALSE,4,NA,2017-12-05 04:46:00,FALSE,NA,9.37905872797237E+017,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>",sherryfrosh,3,FALSE,FALSE,NA,NA
6418,6418,#INDvSL day 4: Srilankan team steps out on the field wearing masks while Indian team and spectators continue to bre… https://t.co/0HCTedLLVN,FALSE,7,NA,2017-12-05 04:43:40,TRUE,NA,9.37905286295175E+017,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Brikesh,8,FALSE,FALSE,NA,NA
6419,6419,"Air Pollution In India - Think Beyond Delhi And Beyond Winter https://t.co/p1L3G9WnIA via @ndtv
#MyRightToBreathe",FALSE,7,NA,2017-12-05 04:42:44,FALSE,NA,9.37905050319336E+017,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",greenpeaceindia,9,FALSE,FALSE,NA,NA
6420,6420,We want emission standards for coal power plants so that India can breathe cleaner air! @DrHarshVardhan @moefcc #MyRightToBreathe,FALSE,3,NA,2017-12-05 04:22:03,FALSE,NA,9.37899846593405E+017,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",ashishmittal09,1,FALSE,FALSE,NA,NA
